code,description
250200,Iron pyrites: unroasted
250410,"""Graphite: natural, in powder or in flakes"""
250490,"""Graphite: natural, in other forms, excluding powder or flakes"""
260111,Iron ores and concentrates: non-agglomerated
260112,Iron ores and concentrates: agglomerated (excluding roasted iron pyrites)
260120,Iron pyrites: roasted
260200,"""Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"""
260300,Copper ores and concentrates
260400,Nickel ores and concentrates
260500,Cobalt ores and concentrates
260600,Aluminium ores and concentrates
260700,Lead ores and concentrates
260800,Zinc ores and concentrates
260900,Tin ores and concentrates
261000,Chromium ores and concentrates
261210,Uranium ores and concentrates
261310,Molybdenum ores and concentrates: roasted
261390,Molybdenum ores and concentrates: other than roasted
261400,Titanium ores and concentrates
261510,Zirconium ores and concentrates
261590,"""Niobium, tantalum, vanadium ores and concentrates"""
261610,Silver ores and concentrates
261690,Precious metal ores and concentrates: (excluding silver)
270111,"""Coal: anthracite, whether or not pulverised, but not agglomerated"""
270112,"""Coal: bituminous, whether or not pulverised, but not agglomerated"""
270119,"""Coal: (other than anthracite and bituminous), whether or not pulverised but not agglomerated"""
270120,"""Briquettes, ovoids and similar solid fuels: manufactured from coal"""
270210,"""Lignite: whether or not pulverised, but not agglomerated, excluding jet"""
270220,"""Lignite: agglomerated, excluding jet"""
270300,"""Peat: (including peat litter), whether or not agglomerated"""
270400,"""Coke and semi-coke: of coal, lignite or peat, whether or not agglomerated: retort carbon"""
270500,"""Gases: coal, water, producer and similar gases (excluding petroleum and other gaseous hydrocarbons)"""
270900,"""Oils: petroleum oils and oils obtained from bituminous minerals, crude"""
271000,"""Petroleum oils and oils from bituminous minerals, not crude: preparations n.e.c. containing by weight 70% or more of petroleum oils or oils from bituminous minerals: these being the basic constituents of the preparations: waste oils"""
271111,"""Petroleum gases and other gaseous hydrocarbons: liquefied, natural gas"""
271112,"""Petroleum gases and other gaseous hydrocarbons: liquefied, propane"""
271113,"""Petroleum gases and other gaseous hydrocarbons: liquefied, butanes"""
271114,"""Petroleum gases and other gaseous hydrocarbons: liquefied, ethylene, propylene, butylene and butadiene"""
271119,"""Petroleum gases and other gaseous hydrocarbons: liquefied, n.e.c. in heading no. 2711"""
271121,"""Petroleum gases and other gaseous hydrocarbons: in gaseous state, natural gas"""
271129,"""Petroleum gases and other gaseous hydrocarbons: in gaseous state, other than natural gas"""
271311,"""Petroleum coke: (not calcined), obtained from bituminous minerals"""
271312,"""Petroleum coke: calcined, obtained from bituminous minerals"""
271320,Petroleum bitumen: obtained from bituminous minerals
271390,Residues: of petroleum oils or of oils obtained from bituminous minerals
271410,Bituminous or oil shale and tar sands
271490,"""Bitumen and asphalt, natural: asphaltites and asphaltic rock"""
271500,"""Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)"""
271600,Electrical energy
280410,Hydrogen
280450,Boron: tellurium
280461,Silicon: containing by weight not less than 99.99% of silicon
280469,Silicon: containing by weight less than 99.99% of silicon
280470,Phosphorus
280490,Selenium
280530,"""Earth-metals, rare: scandium and yttrium, whether or not intermixed or interalloyed"""
281410,Ammonia: anhydrous
281420,Ammonia: in aqueous solution
281640,"""Oxides, hydroxides and peroxides, of strontium or barium"""
281700,Zinc: oxide and peroxide
281810,Aluminium oxide: artificial corundum
281820,Aluminium oxide: other than artificial corundum
281830,Aluminium hydroxide
281910,Chromium trioxide
281990,Chromium oxides and hydroxides: excluding chromium trioxide
282010,Manganese dioxide
282090,Manganese oxides: excluding manganese dioxide
282110,Iron oxides and hydroxides
282200,Cobalt oxides and hydroxides: commercial cobalt oxides
282300,Titanium oxides
282410,"""Lead: lead monoxide (litharge, massicot)"""
282490,Lead oxides: n.e.c. in heading no. 2824
282520,Lithium oxide and hydroxide
282530,Vanadium oxides and hydroxides
282540,Nickel oxides and hydroxides
282550,Copper oxides and hydroxides
282560,Germanium oxides and zirconium dioxide
282570,Molybdenum oxides and hydroxides
282612,Fluorides: of aluminium
283691,Carbonates: lithium carbonate
283692,Carbonates: strontium carbonate
284310,Colloidal precious metals: whether or not chemically defined
284321,Silver compounds: silver nitrates
284329,Silver compounds: excluding silver nitrates
284330,Gold compounds
284410,"""Uranium: natural uranium and its compounds, alloys, dispersions (including cermets), ceramic products and mixtures containing natural uranium or natural uranium compounds"""
284420,"""Uranium: enriched in U235, plutonium, their compounds, alloys dispersions (including cermets), ceramic products and mixtures containing uranium enriched in U235, plutonium or compounds of these products"""
284430,"""Uranium: depleted in U235, thorium, their compounds, alloys, dispersions (including cermets), ceramic products and mixtures containing uranium depleted in U235, thorium: compounds of these products"""
284441,"""Radioactive elements: tritium and its compounds: alloys, dispersions (including cermets), ceramic products and mixtures containing tritium or its compounds"""
284442,"""Radioactive elements: actinium-225, 227, californium-253, curium-240, 241, 242, 243, 244, einsteinium-253, 254, gadolinium-148, polonium-208, 209, 210, radium-223, uranium-230 or 232, compounds: alloys, dispersions, ceramic products and mixtures"""
284443,"""Radioactive elements, isotopes and compounds: other alloys, dispersions (including cermets), ceramic products and mixtures containing these elements, isotopes or compounds"""
284444,"""Radioactive elements, isotopes, compounds n.e.c. in heading no. 2844, alloys, dispersions (including cermets), ceramic products, mixtures containing the elements, isotopes, compounds: radioactive residues"""
284450,Spent (irradiated) fuel elements (cartridges) of nuclear reactors
284510,Heavy water (deuterium oxide)
284520,Boron enriched in boron-10 and its compounds
284530,Lithium enriched in lithium-6 and its compounds
284540,Helium-3
284590,"""Isotopes other than those of heading no. 2844, 2845.20, 2845.30 or 2845.40: compounds, inorganic or organic, of such isotopes, whether or not chemically defined"""
440111,"""Wood: for fuel, in logs, in billets, in twigs, in faggots or similar forms, whether or not agglomerated, coniferous"""
440112,"""Wood: for fuel, in logs, in billets, in twigs, in faggots or similar forms, whether or not agglomerated, non-coniferous"""
440121,"""Wood: for fuel, in chips or particles, coniferous, whether or not agglomerated"""
440122,"""Wood: for fuel, in chips or particles, non-coniferous, whether or not agglomerated"""
440131,"""Wood: for fuel, sawdust and wood waste and scrap, agglomerated in wood pellets"""
440132,"""Wood: for fuel, sawdust and wood waste and scrap, agglomerated in wood briquettes"""
440139,"""Wood: for fuel, sawdust and wood waste and scrap, agglomerated in logs or similar forms, other than wood pellets or wood briquettes"""
440141,"""Wood: for fuel, sawdust and wood waste and scrap, not agglomerated: sawdust"""
440149,"""Wood: for fuel, sawdust and wood waste and scrap, not agglomerated and not including sawdust"""
710610,Metals: silver powder
710691,"""Metals: silver, unwrought, (but not powder)"""
710692,"""Metals: silver, semi-manufactured"""
710700,Base metals clad with silver: not further worked than semi-manufactured
710811,"""Metals: gold, non-monetary, powder"""
710812,"""Metals: gold, non-monetary, unwrought (but not powder)"""
710813,"""Metals: gold, semi-manufactured"""
710820,"""Gold, monetary"""
710900,"""Base metals or silver: clad with gold, not further worked than semi-manufactured"""
711011,"""Metals: platinum, unwrought or in powder form"""
711019,"""Metals: platinum, semi-manufactured"""
711021,"""Metals: palladium, unwrought or in powder form"""
711029,"""Metals: palladium, semi-manufactured"""
711031,"""Metals: rhodium, unwrought or in powder form"""
711039,"""Metals: rhodium, semi-manufactured"""
711100,"""Base metals, silver or gold, clad with platinum: not further worked than semi-manufactured"""
720110,"""Iron: non-alloy pig iron containing by weight 0.5% or less of phosphorus, in pigs, blocks or other primary forms"""
720120,"""Iron: non-alloy pig iron containing by weight more than 0.5% of phosphorus, in pigs, blocks or other primary forms"""
720150,"""Iron: alloy pig iron: spiegeleisen, in pigs, blocks or other primary forms"""
720211,"""Ferro-alloys: ferro-manganese, containing by weight more than 2% of carbon"""
720219,"""Ferro-alloys: ferro-manganese, containing by weight 2% or less of carbon"""
720221,"""Ferro-alloys: ferro-silicon, containing by weight more than 55% of silicon"""
720229,"""Ferro-alloys: ferro-silicon, containing by weight 55% or less of silicon"""
720230,Ferro-alloys: ferro-silico-manganese
720241,"""Ferro-alloys: ferro-chromium, containing by weight more than 4% of carbon"""
720249,"""Ferro-alloys: ferro-chromium, containing by weight 4% or less of carbon"""
720250,Ferro-alloys: ferro-silico-chromium
720260,Ferro-alloys: ferro-nickel
720270,Ferro-alloys: ferro-molybdenum
720280,Ferro-alloys: ferro-tungsten and ferro-silico-tungsten
720291,Ferro-alloys: ferro-titanium and ferro-silico-titanium
720292,Ferro-alloys: ferro-vanadium
720293,Ferro-alloys: ferro-niobium
720299,Ferro-alloys: n.e.c. in heading no. 7202
720310,"""Ferrous products: obtained by direct reduction of iron ore, in lumps, pellets or similar forms"""
720390,"""Ferrous products: spongy ferrous products and iron having a minimum purity by weight of 99.94%, in lumps, pellets or similar forms"""
720510,"""Iron or steel, pig iron, spiegeleisen: granules thereof"""
720521,Alloy steel powders
720529,"""Iron or steel, pig iron, spiegeleisen: powders (excluding alloy steel)"""
720610,Iron or non-alloy steel: ingots (excluding iron of heading no. 7203)
720690,Iron or non-alloy steel: primary forms (excluding ingots and iron of heading no. 7203)
720711,"""Iron or non-alloy steel: semi-finished products of iron or non-alloy steel: containing by weight less than 0.25% of carbon, of rectangular (including square) cross-section, width less than twice thickness"""
720712,"""Iron or non-alloy steel: semi-finished products of iron or non-alloy steel: containing by weight less than 0.25% of carbon, of rectangular (other than square) cross-section"""
720719,"""Iron or non-alloy steel: semi-finished products of iron or non-alloy steel, containing by weight less than 0.25% of carbon, other than rectangular or square cross-section"""
720720,"""Iron or non-alloy steel: semi-finished products of iron or non-alloy steel, containing by weight 0.25% or more of carbon"""
721810,"""Steel, stainless: ingots and other primary forms"""
721891,"""Steel, stainless: semi-finished products, of rectangular (other than square) cross-section"""
721899,"""Steel, stainless: semi-finished products, other than of rectangular cross-section"""
722410,"""Steel, alloy: ingots and other primary forms"""
722490,"""Steel, alloy: semi-finished products"""
722511,"""Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, grain-oriented"""
722519,"""Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, (other than grain-oriented)"""
722611,"""Steel, alloy: flat-rolled, width less than 600mm, of silicon-electrical steel, grain-oriented"""
722619,"""Steel, alloy: flat-rolled, width less than 600mm, of silicon-electrical steel, other than grain-oriented"""
730411,"""Iron or steel (excluding cast iron): seamless, line pipe of a kind used for oil or gas pipelines, of stainless steel"""
730419,"""Iron or steel (excluding cast iron or stainless steel): seamless, line pipe of a kind used for oil or gas pipelines"""
730422,"""Steel, stainless: seamless, drill pipe, of a kind used in drilling for oil or gas"""
730423,"""Iron or steel (excluding cast iron or stainless steel): seamless, drill pipe, of a kind used in drilling for oil or gas"""
730424,"""Steel, stainless: seamless, casing and tubing, of a kind used in drilling for oil or gas"""
730429,"""Iron or steel (excluding cast iron or stainless steel): seamless, casing and tubing, of a kind used in drilling for oil or gas"""
730511,"""Iron or steel (excluding cast iron): line pipe of a kind used for oil or gas pipelines (not seamless), longitudinally submerged arc welded, having circular cross-sections, external diameter exceeds 406.4mm"""
730512,"""Iron or steel (excluding cast iron): line pipe of a kind used for oil or gas pipelines (not seamless), longitudinally welded (not submerged arc welded), having circular cross-sections, external diameter exceeds 406.4mm"""
730519,"""Iron or steel (excluding cast iron): line pipe of a kind used for oil or gas pipelines (not seamless), (not longitudinally welded), having circular cross-sections, external diameter exceeds 406.4mm"""
730520,"""Iron or steel (excluding cast iron): casing of a kind used in drilling for oil or gas (not seamless), having circular cross-sections, external diameter exceeds 406.4mm"""
730531,"""Iron or steel (excluding cast iron): tubes and pipes (other than line pipe or casing of a kind used for oil or gas pipelines), longitudinally welded, having circular cross-sections, external diameter exceeds 406.4mm, (not seamless)"""
730611,"""Steel: stainless: line pipe of a kind used for oil or gas pipelines n.e.c. in chapter 73, welded, (not seamless)"""
730619,"""Iron or steel (excluding cast iron): line pipe of a kind used for oil or gas pipelines (other than of stainless steel or seamless), n.e.c. in chapter 73"""
730621,"""Steel, stainless: casing and tubing of a kind used in drilling for oil and gas, n.e.c. in chapter 73, welded, (not seamless)"""
730629,"""Iron or steel (excluding cast iron): casing and tubing of a kind used in drilling for oil and gas (other than stainless steel or seamless), n.e.c. in chapter 73"""
731100,"""Containers for compressed or liquefied gas, of iron or steel"""
740200,"""Copper: unrefined, copper anodes for electrolytic refining"""
740311,"""Copper: refined, unwrought, cathodes and sections of cathodes"""
740312,"""Copper: refined, unwrought, wire-bars"""
740313,"""Copper: refined, unwrought, billets"""
740319,"""Copper: refined, unwrought, n.e.c. in item no. 7403.1"""
740321,Copper: copper-zinc base alloys (brass) unwrought
740322,Copper: copper-tin base alloys (bronze) unwrought
740329,Copper: copper alloys n.e.c. in heading no. 7403 (other than master alloys of heading no. 7405)
740500,Copper: master alloys of copper
740610,Copper: powders of non-lamellar structure
740620,"""Copper: powders of lamellar structure, flakes"""
750110,Nickel: nickel mattes
750120,Nickel: oxide sinters and other intermediate products of nickel metallurgy
750210,"""Nickel: unwrought, not alloyed"""
750220,"""Nickel: unwrought, alloys"""
750300,Nickel: waste and scrap
750400,Nickel: powders and flakes
760110,"""Aluminium: unwrought, (not alloyed)"""
760120,"""Aluminium: unwrought, alloys"""
760310,Aluminium: powders of non-lamellar structure
760320,"""Aluminium: powders of lamellar structure, flakes"""
761300,Aluminium: containers for compressed or liquefied gas
761410,"""Aluminium: stranded wire, cables, plaited bands and the like, (not electrically insulated), with steel core"""
761490,"""Aluminium: stranded wire, cables, plaited bands and the like, (not electrically insulated), other than steel core"""
780110,"""Lead: unwrought, refined"""
780191,"""Lead: unwrought, unrefined, containing by weight antimony as the principal other element"""
780199,"""Lead: unwrought, unrefined, not containing by weight antimony as the principal other element"""
780420,Lead: powders and flakes
790111,"""Zinc: unwrought, (not alloyed), containing by weight 99.99% or more of zinc"""
790112,"""Zinc: unwrought, (not alloyed), containing by weight less than 99.99% of zinc"""
790120,"""Zinc: unwrought, alloys"""
790390,Zinc: powders and flakes
800110,"""Tin: unwrought, not alloyed"""
800120,"""Tin: unwrought, alloys"""
810210,"""Molybdenum: articles thereof, including waste and scrap, powders"""
810294,"""Molybdenum: unwrought, including bars and rods obtained simply by sintering"""
810411,"""Magnesium: unwrought, containing at least 99.8% by weight of magnesium"""
810419,"""Magnesium: unwrought, containing less than 99.8% by weight of magnesium"""
810430,"""Magnesium: raspings, turnings and granules, graded according to size, powders"""
810490,Magnesium: articles n.e.c. in heading no. 8104
810520,"""Cobalt: mattes and other intermediate products of cobalt metallurgy, unwrought cobalt, powders"""
810590,Cobalt: articles n.e.c. in heading no. 8105
810820,"""Titanium: unwrought, powders"""
810890,"""Titanium: other than unwrought, n.e.c. in heading no. 8108"""
810921,"""Zirconium: unwrought, powders, containing less than 1 part hafnium to 500 parts zirconium by weight"""
810929,"""Zirconium: unwrought, powders, containing not less than 1 part hafnium to 500 parts zirconium by weight"""
810991,"""Zirconium: other than unwrought, n.e.c. in heading no. 8109, containing less than 1 part hafnium to 500 parts zirconium by weight"""
810999,"""Zirconium: other than unwrought, n.e.c. in heading no. 8109, containing not less than 1 part hafnium to 500 parts zirconium by weight"""
811100,"""Manganese: articles thereof, including waste and scrap"""
811221,"""Chromium and articles thereof: unwrought chromium, powders"""
811229,Chromium and articles thereof: wrought other than waste and scrap
811269,Cadmium: other than waste and scrap
811292,"""Gallium, germanium, indium, niobium (columbium) and vanadium: articles thereof, unwrought, including waste and scrap, powders"""
811299,"""Gallium, germanium, indium, niobium (columbium) and vanadium: articles thereof, other than unwrought including waste and scrap and powders"""
840110,Nuclear reactors
840120,"""Machinery and apparatus: for isotopic separation, and parts thereof"""
