code,description
840130,Fuel elements (cartridges): non-irradiated
840140,Nuclear reactors: parts thereof
840211,Boilers: watertube boilers with a steam production exceeding 45t per hour
840212,Boilers: watertube boilers with a steam production not exceeding 45t per hour
840219,"""Boilers: vapour generating boilers, including hybrid boilers n.e.c. in heading no. 8402"""
840220,Boilers: super-heated water boilers
840290,Boilers: parts of steam or other vapour generating boilers
840310,Boilers: central heating boilers (excluding those of heading no. 8402)
840390,Boilers: parts of central heating boilers (excluding those of heading no. 8402)
840410,"""Boilers: auxiliary plant, for use with boilers of heading no. 8402 or 8403 (e.g. economisers, super-heaters, soot removers, gas recoverers)"""
840420,"""Boilers: condensers, for steam or other vapour power units"""
840490,"""Boilers: parts of auxiliary plant, for use with boilers of heading no. 8402 and 8403 and parts of condensers for steam or other vapour power units"""
840510,"""Generators: producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers"""
840590,"""Generators: parts of producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers"""
840681,"""Turbines: steam and other vapour turbines, (for other than marine propulsion), of an output exceeding 40MW"""
840682,"""Turbines: steam and other vapour turbines, (for other than marine propulsion), of an output not exceeding 40MW"""
840690,Turbines: parts of steam and other vapour turbines
841011,"""Turbines: hydraulic turbines and water wheels, of a power not exceeding 1000kW"""
841012,"""Turbines: hydraulic turbines and water wheels, of a power exceeding 1000kW but not exceeding 10000kW"""
841013,"""Turbines: hydraulic turbines and water wheels, of a power exceeding 10000kW"""
841090,"""Turbines: parts of hydraulic turbines and water wheels, including regulators"""
841181,"""Turbines: gas-turbines (excluding turbo-jets and turbo-propellers), of a power not exceeding 5000kW"""
841182,"""Turbines: gas-turbines (excluding turbo-jets and turbo-propellers), of a power exceeding 5000kW"""
841199,Turbines: parts of gas turbines (excluding turbo-jets and turbo-propellers)
841510,"""Air conditioning machines: comprising a motor-driven fan and elements for changing the temperature and humidity, of a kind designed to be fixed to a window, wall, ceiling or floor, self-contained or """"split-system"""""""
841581,"""Air conditioning machines: containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps)"""
841582,"""Air conditioning machines: containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit"""
841583,"""Air conditioning machines: containing a motor driven fan, other than window or wall types, not incorporating a refrigerating unit"""
841590,"""Air conditioning machines: with motor driven fan and elements for temperature control, parts thereof"""
841861,Heat pumps: other than air conditioning machines of heading no. 8415
841911,"""Heaters: instantaneous gas water heaters, for domestic or other purposes"""
841912,"""Heaters: solar water heaters, non-electric"""
841919,"""Heaters: instantaneous or storage water heaters, non-electric, (other than instantaneous gas or solar water heaters)"""
841950,Heat exchange units: not used for domestic purposes
850131,"""Electric motors and generators: DC, of an output not exceeding 750W"""
850132,"""Electric motors and generators: DC, of an output exceeding 750W but not exceeding 75kW"""
850133,"""Electric motors and generators: DC, of an output exceeding 75kW but not exceeding 375kW"""
850134,"""Electric motors and generators: DC, of an output exceeding 375kW"""
850161,"""Generators: AC generators, (alternators), other than photovoltaic generators, of an output not exceeding 75kVA"""
850162,"""Electric generators: AC generators, (alternators), other than photovoltaic generators, of an output exceeding 75kVA but not exceeding 375kVA"""
850163,"""Electric generators: AC generators, (alternators), other than photovoltaic generators, of an output exceeding 375kVA but not exceeding 750kVA"""
850164,"""Electric generators: AC generators, (alternators), other than photovoltaic generators, of an output exceeding 750kVA"""
850171,"""Electric generators: photovoltaic DC generators, of an output not exceeding 50W"""
850172,"""Electric generators: photovoltaic DC generators, of an output exceeding 50W"""
850180,"""Electric generators: (excluding generating sets), photovoltaic AC generators (alternators)"""
850211,"""Electric generating sets: with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output not exceeding 75kVA"""
850212,"""Electric generating sets: with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 75kVA but not exceeding 375kVA"""
850213,"""Electric generating sets: with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA"""
850220,Electric generating sets: with spark-ignition internal combustion piston engines
850231,"""Electric generating sets: wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)"""
850239,"""Electric generating sets: (excluding those with spark-ignition or compression-ignition internal combustion piston engines), other than wind powered"""
850240,Electric rotary converters
850300,Electric motors and generators: parts suitable for use solely or principally with the machines of heading no. 8501 or 8502
850421,"""Electrical transformers: liquid dielectric, having a power handling capacity not exceeding 650kVA"""
850422,"""Electrical transformers: liquid dielectric, having a power handling capacity exceeding 650kVA but not exceeding 10,000kVA"""
850423,"""Electrical transformers: liquid dielectric, having a power handling capacity exceeding 10,000kVA"""
850431,"""Electrical transformers: n.e.c. in item no. 8504.2, having a power handling capacity not exceeding 1kVA"""
850432,"""Transformers: n.e.c. in item no. 8504.2, having a power handling capacity exceeding 1kVA but not exceeding 16kVA"""
850433,"""Transformers: n.e.c. in item no. 8504.2, having a power handling capacity exceeding 16kVA but not exceeding 500kVA"""
850434,"""Transformers: n.e.c. in item no. 8504.2, having a power handling capacity exceeding 500kVA"""
850440,Electrical static converters
850450,Electrical inductors: n.e.c. in heading no. 8504
850490,"""Electrical transformers, static converters and inductors: parts thereof"""
850511,"""Magnets: permanent magnets and articles intended to become permanent magnets after magnetisation, of metal"""
850519,"""Magnets: permanent magnets and articles intended to become permanent magnets after magnetisation, other than of metal"""
850520,"""Magnets: electro-magnetic couplings, clutches and brakes"""
850590,"""Magnets: electro-magnets, holding devices and parts n.e.c. in heading no. 8505"""
850610,"""Cells and batteries: primary, manganese dioxide"""
850630,"""Cells and batteries: primary, mercuric oxide"""
850640,"""Cells and batteries: primary, silver oxide"""
850650,"""Cells and batteries: primary, lithium"""
850660,"""Cells and batteries: primary, air-zinc"""
850680,"""Cells and batteries: primary, (other than manganese dioxide, mercuric oxide, silver oxide, lithium or air-zinc)"""
850690,"""Cells and batteries: primary, parts thereof"""
850720,"""Electric accumulators: lead-acid, (other than for starting piston engines), including separators, whether or not rectangular (including square)"""
850730,"""Electric accumulators: nickel-cadmium, including separators, whether or not rectangular (including square)"""
850750,"""Electric accumulators: nickel-metal hydride, including separators, whether or not rectangular (including square)"""
850760,"""Electric accumulators: lithium-ion, including separators, whether or not rectangular (including square)"""
850780,"""Electric accumulators: other than lead-acid, nickel-cadmium, nickel-metal hydride and lithium-ion, including separators, whether or not rectangular (including square)"""
850790,Electric accumulators: parts n.e.c. in heading no. 8507
851610,"""Heaters: electric, instantaneous or storage water and immersion heaters"""
851621,Heating apparatus: electric storage heating radiators
851629,Heating apparatus: electric soil heating apparatus and space heating apparatus (excluding storage heating radiators)
853210,"""Electrical capacitors: fixed, designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors)"""
853221,"""Electrical capacitors: fixed, tantalum"""
853222,"""Electrical capacitors: fixed, aluminium electrolytic"""
853223,"""Electrical capacitors: fixed, ceramic dielectric, single layer"""
853224,"""Electrical capacitors: fixed, ceramic dielectric, multilayer"""
853225,"""Electrical capacitors: fixed, dielectric of paper or plastics"""
853229,"""Electrical capacitors: fixed, n.e.c. in heading no. 8532"""
853230,Electrical capacitors: variable or adjustable (pre-set) capacitors
853290,Electrical capacitors: parts of the capacitors of heading no. 8532
853310,"""Electrical resistors: fixed carbon resistors, composition or film types (including rheostats and potentiometers but excluding heating resistors)"""
853321,"""Electrical resistors: fixed, for a power handling capacity not exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)"""
853329,"""Electrical resistors: fixed, for a power handling capacity exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)"""
853331,"""Electrical resistors: wirewound variable, including rheostats and potentiometers, for a power handling capacity not exceeding 20W (excluding heating)"""
853339,"""Electrical resistors: wirewound variable, including rheostats and potentiometers, for a power handling capacity exceeding 20W (excluding heating)"""
853340,"""Electrical resistors: variable, including rheostats and potentiometers (excluding heating)"""
853390,Resistors: parts of the resistors of heading no. 8533
853510,"""Electrical apparatus: fuses, for a voltage exceeding 1000 volts"""
853521,"""Electrical apparatus: automatic circuit breakers, for a voltage exceeding 1000 volts but less than 72.5kV"""
853529,"""Electrical apparatus: automatic circuit breakers, for a voltage of 72.5kV or more"""
853530,"""Electrical apparatus: isolating and make-and-break switches, for a voltage exceeding 1000 volts"""
853540,"""Electrical apparatus: lightning arresters, voltage limiters and surge suppressors (for a voltage exceeding 1000 volts)"""
853590,"""Electrical apparatus: n.e.c. in heading no. 8535, for switching or protecting electrical circuits, for a voltage exceeding 1000 volts"""
853610,"""Electrical apparatus: fuses, for a voltage not exceeding 1000 volts"""
853620,"""Electrical apparatus: automatic circuit breakers, for a voltage not exceeding 1000 volts"""
853630,"""Electrical apparatus: for protecting electrical circuits, n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts"""
853641,"""Electrical apparatus: relays, (for a voltage not exceeding 60 volts)"""
853649,"""Electrical apparatus: relays, for a voltage exceeding 60 volts"""
853650,"""Electrical apparatus: switches n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts"""
853690,"""Electrical apparatus: n.e.c. in heading no. 8536, for switching or protecting electrical circuits, for a voltage not exceeding 1000 volts"""
853710,"""Boards, panels, consoles, desks and other bases: for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts"""
853720,"""Boards, panels, consoles, desks and other bases: for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage exceeding 1000 volts"""
853810,"""Electrical apparatus: parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus"""
853890,"""Electrical apparatus: parts suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537"""
854129,"""Electrical apparatus: transistors, (other than photosensitive), with a dissipation rate of 1W or more"""
854130,"""Electrical apparatus: thyristors, diacs and triacs, other than photosensitive devices"""
854143,"""Electrical apparatus: photosensitive semiconductor devices, photovoltaic cells assembled in modules or made up into panels"""
854149,"""Electrical apparatus: photosensitive semiconductor devices, diodes other than light emitting diodes and photovoltaic cells whether or not assembled in modules or made up into panels"""
854151,"""Electrical apparatus: photosensitive semiconductor devices, semiconductor-based transducers"""
854159,Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541
854190,"""Electrical apparatus: parts for diodes, transistors and similar semiconductor devices and photosensitive semiconductor devices"""
854411,"""Insulated electric conductors: winding wire, of copper"""
854419,"""Insulated electric conductors: winding wire, (of other than copper)"""
854420,Insulated electric conductors: co-axial cable and other co-axial electric conductors
854442,"""Insulated electric conductors: for a voltage not exceeding 1000 volts, fitted with connectors"""
854449,"""Insulated electric conductors: for a voltage not exceeding 1000 volts, not fitted with connectors"""
854460,Insulated electric conductors: for a voltage exceeding 1000 volts
854610,Electrical insulators: of glass
854620,Electrical insulators: of ceramics
854690,Electrical insulators: other than of glass and ceramics
854710,"""Insulating fittings: of ceramics, for electrical machines, of insulating material only (except minor assembly parts), excluding those of heading no. 8546"""
854720,"""Insulating fittings: of plastics, for electrical machines, of insulating material only (except minor assembly parts), excluding those of heading no. 8546"""
854790,"""Insulating fittings: (other than of ceramics or plastics), for electrical machines, appliances and equipment, excluding insulators of heading no. 8546"""
854800,Electrical parts of machinery or apparatus: not specified or elsewhere included in this chapter
854911,Waste and scrap of lead-acid accumulators: spent lead-acid accumulators
854912,"""Waste and scrap: of primary cells, primary batteries and electric accumulators, spent or not, containing lead, cadmium or mercury, other than lead-acid accumulators"""
854913,"""Waste and scrap: of primary cells, primary batteries and electric accumulators, spent or not, sorted by chemical type and not containing lead, cadmium or mercury"""
854914,"""Waste and scrap: of primary cells, primary batteries and electric accumulators, spent or not, unsorted and not containing lead, cadmium or mercury"""
854919,"""Waste and scrap: of primary cells, primary batteries and electric accumulators, n.e.c. in item no 8549.1"""
854921,"""Electrical and electronic waste and scrap: of a kind used principally for the recovery of precious metal, containing primary cells and batteries, electric accumulators, mercury-switches, glass from cathode ray tubes or other activated glass, or electrical"""
854929,Waste and scrap: of a kind used principally for the recovery of precious metal n.e.c. in item no 8549.21
854931,"""Electrical and electronic waste and scrap: electrical and electronic assemblies and printed circuit boards, other than those used principally for the recovery of precious metal, containing primary cells and batteries, electric accumulators, mercury-switch"""
854939,"""Waste and scrap: electrical and electronic assemblies and printed circuit boards, other than those used principally for the recovery of precious metal n.e.c. in item no 8549.31"""
854991,Waste and scrap: n.e.c. in heading no 8549
854999,Waste and scrap: n.e.c. in item no 8549.91
870123,"""Tractors: road tractors for semi-trailers, with both spark-ignition internal combustion piston engine and electric motors for propulsion"""
870124,"""Tractors: road tractors for semi-trailers, with only electric motors for propulsion"""
870230,"""Vehicles: public transport type (carries 10 or more persons, including driver), with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, new or used"""
870240,"""Vehicles: public transport type (carries 10 or more persons, including driver), with only electric motor for propulsion, new or used"""
870360,"""Vehicles: with both spark-ignition internal combustion piston engine and electric motor for propulsion, capable of being charged by plugging to external source of electric power"""
870370,"""Vehicles: with both compression-ignition internal combustion piston engine (diesel or semi-diesel) and electric motor for propulsion, capable of being charged by plugging to external source of electric power"""
870380,Vehicles: with only electric motor for propulsion
870441,"""Vehicles: with both compression-ignition internal combustion piston engine (diesel/semi-diesel) and electric motor as motor for propulsion, unassembled as in section 14, (gvw not exceeding 5000kg), for the transport of goods, vans"""
870442,"""Vehicles: with both compression-ignition internal combustion piston engine (diesel/semi-diesel) and electric motors for propulsion, of a g.v.w. exceeding 5,000kg but not exceeding 20,000kg"""
870443,"""Vehicles: with both compression-ignition internal combustion piston engine (diesel/semi-diesel) and electric motors for propulsion, of a g.v.w. exceeding 20,000kg"""
870451,"""Vehicles: with both spark-ignition internal combustion piston engine and electric motors for propulsion, of a g.v.w. not exceeding 5,000kg"""
870452,"""Vehicles: with both spark-ignition internal combustion piston engine and electric motors for propulsion, of a g.v.w. exceeding 5,000kg"""
870460,Vehicles: with only electric motor for propulsion
871160,"""Motorcycles (including mopeds) and cycles: fitted with auxiliary motor, with electric motor for propulsion, with or without side-cars: side-cars"""
902830,"""Meters: electricity supply or production meters, including calibrating meters thereof"""
